Ticker,Name,Modified,AsOfDate,Sector,SubSector,AnalystRecommendationValue,Interpretation,FactorScore,RevenueGrowth,RevenueGrowthPoints,BalanceSheetStrength,BalanceSheetStrengthPoints,ProfitabilityTrend,ProfitabilityTrendPoints,FCFGenerationCapitalIntensity,FCFGenerationCapitalIntensityPoints,RegulatoryEnvironment,RegulatoryEnvironmentPoints,Cyclicality,CyclicalityPoints,MarketPosition,MarketPositionPoints,ESG,ESGPoints,QualityOfManagement,QualityOfManagementPoints,AccessToCapital,AccessToCapitalPoints,FundScore,FundPoints,EventRisk,EventRiskPoints,ExpectedIssuance,ExpectedIssuancePoints,RatingsOutlook,RatingsOutlookPoints,Volatility,VolatilityPoints,CreditRisk,CreditRiskPoints,SecondaryLiquidity,SecondaryLiquidityPoints,TechScore,TechPoints,SpreadPerUnitOfRisk,SpreadPerUnitOfRiskPoints,PercentileSpreadVsCorpIndex,PercentileSpreadVsCorpIndexPoints,SpreadToEvent,SpreadToEventPoints,RelativeToBroadSector,RelativeToBroadSectorPoints,RelativeToIndustry,RelativeToIndustryPoints,ValScore,ValPoints
TAP,Molson Coors Brewing Co,9/30/2017 23:00,4/17/2017 0:00,Consumer & Industrial,Food and Beverage,Neutral,Neutral,52.7,5,0.5,1,0.1,5,0.5,6,0.6,5,0.5,7,0.7,5,0.5,7,0.7,4,0.4,5,0.5,20,50,6,1.5,8,1.2,5,0.75,10,1.5,4,0.6,5,0.75,18.9,63,2,0.4,5,1,5,2,7,0.7,5,0.5,13.8,46
TAP,Molson Coors Brewing Co,6/30/2017 23:00,4/17/2017 0:00,Consumer & Industrial,Food and Beverage,Neutral,Neutral,52.7,5,0.5,1,0.1,5,0.5,6,0.6,5,0.5,7,0.7,5,0.5,7,0.7,4,0.4,5,0.5,20,50,6,1.5,8,1.2,5,0.75,10,1.5,4,0.6,5,0.75,18.9,63,2,0.4,5,1,5,2,7,0.7,5,0.5,13.8,46
TAP,Molson Coors Brewing Co,4/3/2017 7:46,2/15/2017 0:00,Consumer & Industrial,Food and Beverage,Outperform,Neutral,52.5,5,0.5,1,0.1,5,0.5,6,0.6,5,0.5,7,0.7,5,0.5,7,0.7,4,0.4,5,0.5,25,50,6,1.5,8,1.2,5,0.75,10,1.5,4,0.6,5,0.75,18.9,63,2,0.4,5,1,6,2.4,7,0.7,5,0.5,8.6,43
TELEFO,Telefonica,3/31/2018 23:00,2/23/2018 0:00,Consumer & Industrial,Wirelines,Neutral,Modest Overweight,54.85,4,0.4,5,0.5,6,0.6,7,0.7,5,0.5,4,0.4,8,0.8,9,0.9,5,0.5,8,0.8,24.4,61,5,1.25,5,0.75,5,0.75,5,0.75,5,0.75,6,0.9,15.45,51.5,2,0.4,9,1.8,4,1.6,4,0.4,8,0.8,15,50
TELEFO,Telefonica,12/31/2017 23:00,10/31/2017 0:00,Consumer & Industrial,Wirelines,Outperform,Modest Overweight,55.35,4,0.4,4,0.4,6,0.6,7,0.7,5,0.5,4,0.4,8,0.8,9,0.9,5,0.5,8,0.8,24,60,5,1.25,6,0.9,4,0.6,9,1.35,7,1.05,6,0.9,18.15,60.5,1,0.2,8,1.6,4,1.6,5,0.5,5,0.5,13.2,44
TELEFO,Telefonica,9/30/2017 23:00,5/11/2017 0:00,Consumer & Industrial,Wirelines,Outperform,Modest Overweight,57.95,5,0.5,4,0.4,6,0.6,7,0.7,5,0.5,4,0.4,8,0.8,7,0.7,5,0.5,8,0.8,23.6,59,6,1.5,6,0.9,4,0.6,9,1.35,8,1.2,6,0.9,19.35,64.5,1,0.2,8,1.6,6,2.4,4,0.4,4,0.4,15,50
TELEFO,Telefonica,6/30/2017 23:00,5/11/2017 0:00,Consumer & Industrial,Wirelines,Outperform,Modest Overweight,57.95,5,0.5,4,0.4,6,0.6,7,0.7,5,0.5,4,0.4,8,0.8,7,0.7,5,0.5,8,0.8,23.6,59,6,1.5,6,0.9,4,0.6,9,1.35,8,1.2,6,0.9,19.35,64.5,1,0.2,8,1.6,6,2.4,4,0.4,4,0.4,15,50
TELEFO,Telefonica,4/3/2017 7:46,3/23/2017 0:00,Consumer & Industrial,Wirelines,Neutral,Neutral,53.2,6,0.6,4,0.4,6,0.6,6,0.6,4,0.4,4,0.4,8,0.8,7,0.7,5,0.5,8,0.8,29,58,5,1.25,6,0.9,4,0.6,6,0.9,9,1.35,4,0.6,16.8,56,1,0.2,8,1.6,4,1.6,5,0.5,3,0.3,7.4,37
TELEFO,Telefonica,12/31/2016 23:00,3/2/2016 0:00,Consumer & Industrial,Wirelines,Neutral,Neutral,52.15,6,0.6,5,0.5,6,0.6,6,0.6,4,0.4,4,0.4,8,0.8,4,0.4,7,0.7,8,0.8,23.2,58,5,1.25,6,0.9,5,0.75,3,0.45,2,0.3,4,0.6,12.75,42.5,4,0.8,7,1.4,5,2,,,6,1.2,16.2,54
TELEFO,Telefonica,9/30/2016 23:01,3/2/2016 0:00,Consumer & Industrial,Wirelines,Neutral,Neutral,52.55,6,0.6,5,0.5,6,0.6,6,0.6,4,0.4,4,0.4,8,0.8,4,0.4,7,0.7,8,0.8,29,58,5,1.25,6,0.9,5,0.75,3,0.45,2,0.3,4,0.6,12.75,42.5,4,0.8,7,1.4,5,2,,,6,1.2,10.8,54
TELEFO,Telefonica,6/30/2016 23:01,3/2/2016 0:00,Consumer & Industrial,Wirelines,Neutral,Neutral,52.75,6,0.6,5,0.5,6,0.6,6,0.6,4,0.4,4,0.4,8,0.8,4,0.4,7,0.7,8,0.8,29,58,5,1.25,6,0.9,5,0.75,3,0.45,2,0.3,4,0.6,12.75,42.5,4,1,7,1.75,5,1.25,,,6,1.5,11,55
TELEFO,Telefonica,3/31/2016 23:01,3/2/2016 0:00,Consumer & Industrial,Wirelines,Neutral,Neutral,52.75,6,0.6,5,0.5,6,0.6,6,0.6,4,0.4,4,0.4,8,0.8,4,0.4,7,0.7,8,0.8,29,58,5,1.25,6,0.9,5,0.75,3,0.45,2,0.3,4,0.6,12.75,42.5,4,1,7,1.75,5,1.25,,,6,1.5,11,55
TELEFO,Telefonica,12/31/2015 23:01,7/31/2015 0:00,Consumer & Industrial,Wirelines,Neutral,Modest Overweight,54.65,5,0.5,5,0.5,6,0.6,6,0.6,5,0.5,5,0.5,8,0.8,4,0.4,7,0.7,8,0.8,29.5,59,5,1.25,6,0.9,5,0.75,3,0.45,4,0.6,4,0.6,13.65,45.5,8,2,6,1.5,5,1.25,,,4,1,11.5,57.5
TELEFO,Telefonica,9/30/2015 23:01,7/31/2015 0:00,Consumer & Industrial,Wirelines,Neutral,Modest Overweight,54.5,5,0.5,5,0.5,6,0.6,6,0.6,5,0.5,5,0.5,8,0.8,4,0.4,7,0.7,8,0.8,23.6,59,5,1.25,6,0.9,5,0.75,3,0.45,4,0.6,4,0.6,13.65,45.5,8,2,6,1.5,5,1.25,,,4,1,17.25,57.5
TELEFO,Telefonica,6/30/2015 23:01,5/20/2015 0:00,Consumer & Industrial,Wirelines,Neutral,Modest Overweight,54.25,5,0.5,6,0.6,4,0.4,6,0.6,5,0.5,5,0.5,8,0.8,4,0.4,7,0.7,8,0.8,23.2,58,5,1.25,6,0.9,5,0.75,3,0.45,6,0.9,4,0.6,14.55,48.5,7,1.75,6,1.5,5,1.25,,,4,1,16.5,55
TELEFO,Telefonica,3/31/2015 23:01,2/26/2015 0:00,Consumer & Industrial,Wirelines,Neutral,Modest Overweight,54.25,5,0.5,6,0.6,4,0.4,6,0.6,5,0.5,5,0.5,8,0.8,4,0.4,7,0.7,8,0.8,23.2,58,5,1.25,6,0.9,5,0.75,3,0.45,6,0.9,4,0.6,14.55,48.5,7,1.75,6,1.5,5,1.25,,,4,1,16.5,55
TELEFO,Telefonica,12/31/2014 23:01,11/12/2014 0:00,Consumer & Industrial,Wirelines,Neutral,Modest Overweight,55.15,5,0.5,5,0.5,4,0.4,6,0.6,5,0.5,5,0.5,8,0.8,3,0.3,6,0.6,8,0.8,22,55,5,1.25,5,0.75,5,0.75,3,0.45,5,0.75,4,0.6,13.65,45.5,9,2.25,7,1.75,5,1.25,,,5,1.25,19.5,65
TELEFO,Telefonica,9/30/2014 23:01,5/9/2014 0:00,Consumer & Industrial,Wirelines,Outperform,Modest Overweight,57.95,4,0.4,6,0.6,5,0.5,6,0.6,5,0.5,5,0.5,8,0.8,3,0.3,6,0.6,8,0.8,22.4,56,5,1.25,6,0.9,5,0.75,2,0.3,6,0.9,5,0.75,14.55,48.5,8,2,8,2,6,1.5,,,6,1.5,21,70
TELEFO,Telefonica,6/30/2014 23:01,5/9/2014 0:00,Consumer & Industrial,Wirelines,Outperform,Modest Overweight,57.95,4,0.4,6,0.6,5,0.5,6,0.6,5,0.5,5,0.5,8,0.8,3,0.3,6,0.6,8,0.8,22.4,56,5,1.25,6,0.9,5,0.75,2,0.3,6,0.9,5,0.75,14.55,48.5,8,2,8,2,6,1.5,,,6,1.5,21,70
TELEFO,Telefonica,3/31/2014 23:01,2/27/2014 0:00,Consumer & Industrial,Wirelines,Outperform,Modest Overweight,57.45,5,0.5,6,0.6,5,0.5,6,0.6,5,0.5,5,0.5,8,0.8,3,0.3,6,0.6,8,0.8,22.8,57,5,0.75,6,0.9,5,0.75,2,0.5,6,0.9,5,0.75,13.65,45.5,8,2,8,2,6,1.5,,,6,1.5,21,70
TELEFO,Telefonica,12/31/2013 23:01,11/8/2013 0:00,Consumer & Industrial,Wirelines,Outperform,Modest Overweight,57.75,4,0.4,6,0.6,5,0.5,7,0.7,5,0.5,5,0.5,8,0.8,3,0.3,6,0.6,8,0.8,22.8,57,4,0.6,5,0.75,3,0.45,3,0.75,4,0.6,5,0.75,11.7,39,8,2,9,2.25,6,1.5,,,8,2,23.25,77.5
TELEFO,Telefonica,10/1/2013 9:21,6/19/2013 0:00,Consumer & Industrial,Wirelines,Outperform,Modest Overweight,63.5,3,0.3,7,0.7,5,0.5,7,0.7,5,0.5,5,0.5,8,0.8,3,0.3,6,0.6,7,0.7,22.4,56,6,0.9,7,1.05,3,0.45,7,1.75,4,0.6,3,0.45,15.6,52,8,2,10,2.5,7,1.75,,,9,2.25,25.5,85
TELEFO,Telefonica,6/30/2013 23:01,6/19/2013 0:00,Consumer & Industrial,Wirelines,Outperform,Modest Overweight,59.2,3,0.3,7,0.7,5,0.5,7,0.7,5,0.5,3,0.3,9,0.9,3,0.3,6,0.6,7,0.7,22,55,6,0.9,7,1.05,3,0.45,7,1.75,4,0.6,2,0.3,20.2,50.5,8,2,10,2.5,7,1.75,,,9,2.25,17,85
TELEFO,Telefonica,3/31/2013 23:01,3/7/2013 0:00,Consumer & Industrial,Wirelines,Outperform,Modest Overweight,60,3,0.3,6,0.6,6,0.6,4,0.4,4,0.4,4,0.4,7,0.7,6,0.6,4,0.4,7,0.7,20.4,51,4,0.6,5,0.75,4,0.6,4,1,4,0.6,6,0.9,13.35,44.5,8,2,10,2.5,8,2,,,9,2.25,26.25,87.5
TELEFO,Telefonica,12/31/2012 23:01,9/17/2012 0:00,Consumer & Industrial,Wirelines,Neutral,Modest Overweight,55,5,0.5,4,0.4,6,0.6,4,0.4,3,0.3,4,0.4,7,0.7,6,0.6,4,0.4,6,0.6,19.6,49,1,0.15,4,0.6,3,0.45,6,1.5,3,0.45,6,0.9,12.15,40.5,9,2.25,10,2.5,3,0.75,,,9,2.25,23.25,77.5
TELEFO,Telefonica,9/30/2012 23:00,9/17/2012 0:00,Consumer & Industrial,Wirelines,Neutral,Modest Overweight,55,5,0.5,4,0.4,6,0.6,4,0.4,3,0.3,4,0.4,7,0.7,6,0.6,4,0.4,6,0.6,19.6,49,1,0.15,4,0.6,3,0.45,6,1.5,3,0.45,6,0.9,12.15,40.5,9,2.25,10,2.5,3,0.75,,,9,2.25,23.25,77.5
TELEFO,Telefonica,6/30/2012 23:00,4/12/2012 0:00,Consumer & Industrial,Wirelines,Neutral,Modest Overweight,55.2,5,0.5,3,0.3,6,0.6,4,0.4,3,0.3,4,0.4,7,0.7,6,0.6,5,0.5,6,0.6,19.6,49,3,0.45,4,0.6,4,0.6,4,1,9,1.35,6,0.9,19.6,49,10,2.5,10,2.5,3,0.75,,,9,2.25,16,80
TGT,Target Corp,3/31/2018 23:00,3/22/2018 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,48.7,5,0.5,6,0.6,5,0.5,7,0.7,5,0.5,5,0.5,7,0.7,5,0.5,6,0.6,7,0.7,23.2,58,5,1.25,7,1.05,5,0.75,4,0.6,5,0.75,4,0.6,15,50,1,0.2,3,0.6,4,1.6,3,0.3,8,0.8,10.5,35
TGT,Target Corp,12/31/2017 23:00,3/1/2017 0:00,Consumer & Industrial,Retailers,Underperform,Modest Underweight,41.4,3,0.3,6,0.6,4,0.4,7,0.7,4,0.4,5,0.5,7,0.7,3,0.3,5,0.5,7,0.7,20.4,51,4,1,4,0.6,4,0.6,1,0.15,1,0.15,4,0.6,9.3,31,1,0.2,2,0.4,4,1.6,9,0.9,8,0.8,11.7,39
TGT,Target Corp,9/30/2017 23:00,3/1/2017 0:00,Consumer & Industrial,Retailers,Underperform,Modest Underweight,41.4,3,0.3,6,0.6,4,0.4,7,0.7,4,0.4,5,0.5,7,0.7,3,0.3,5,0.5,7,0.7,20.4,51,4,1,4,0.6,4,0.6,1,0.15,1,0.15,4,0.6,9.3,31,1,0.2,2,0.4,4,1.6,9,0.9,8,0.8,11.7,39
TGT,Target Corp,6/30/2017 23:00,3/1/2017 0:00,Consumer & Industrial,Retailers,Underperform,Modest Underweight,41.4,3,0.3,6,0.6,4,0.4,7,0.7,4,0.4,5,0.5,7,0.7,3,0.3,5,0.5,7,0.7,20.4,51,4,1,4,0.6,4,0.6,1,0.15,1,0.15,4,0.6,9.3,31,1,0.2,2,0.4,4,1.6,9,0.9,8,0.8,11.7,39
TGT,Target Corp,4/3/2017 7:46,3/1/2017 0:00,Consumer & Industrial,Retailers,Underperform,Modest Underweight,40.8,3,0.3,6,0.6,4,0.4,7,0.7,4,0.4,5,0.5,7,0.7,3,0.3,5,0.5,7,0.7,25.5,51,4,1,4,0.6,4,0.6,1,0.15,1,0.15,4,0.6,9.3,31,1,0.2,2,0.4,4,1.6,9,0.9,8,0.8,6,30
TGT,Target Corp,12/31/2016 23:00,8/18/2016 0:00,Consumer & Industrial,Retailers,Neutral,Modest Overweight,56.8,5,0.5,7,0.7,6,0.6,8,0.8,5,0.5,5,0.5,7,0.7,6,0.6,7,0.7,8,0.8,25.6,64,5,1.25,8,1.2,6,0.9,6,0.9,9,1.35,4,0.6,18.6,62,6,1.2,2,0.4,5,2,,,3,0.6,12.6,42
TGT,Target Corp,9/30/2016 23:01,8/18/2016 0:00,Consumer & Industrial,Retailers,Neutral,Modest Overweight,59,5,0.5,7,0.7,6,0.6,8,0.8,5,0.5,5,0.5,7,0.7,6,0.6,7,0.7,8,0.8,32,64,5,1.25,8,1.2,6,0.9,6,0.9,9,1.35,4,0.6,18.6,62,6,1.2,2,0.4,5,2,,,3,0.6,8.4,42
TGT,Target Corp,6/30/2016 23:01,5/18/2016 0:00,Consumer & Industrial,Retailers,Neutral,Modest Overweight,56.6,5,0.5,6,0.6,6,0.6,8,0.8,5,0.5,5,0.5,7,0.7,6,0.6,7,0.7,8,0.8,31.5,63,5,1.25,8,1.2,6,0.9,6,0.9,9,1.35,4,0.6,18.6,62,6,1.5,1,0.25,5,1.25,,,1,0.25,6.5,32.5
TGT,Target Corp,3/31/2016 23:01,3/3/2016 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,47.3,5,0.5,7,0.7,6,0.6,7,0.7,5,0.5,5,0.5,7,0.7,6,0.6,7,0.7,8,0.8,31.5,63,5,1.25,4,0.6,6,0.9,1,0.15,4,0.6,4,0.6,12.3,41,2,0.5,1,0.25,3,0.75,,,1,0.25,3.5,17.5
TGT,Target Corp,12/31/2015 23:01,11/19/2015 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,52.35,5,0.5,7,0.7,6,0.6,6,0.6,5,0.5,5,0.5,7,0.7,6,0.6,7,0.7,8,0.8,31,62,5,1.25,5,0.75,5,0.75,6,0.9,8,1.2,4,0.6,16.35,54.5,4,1,1,0.25,3,0.75,,,2,0.5,5,25
TGT,Target Corp,9/30/2015 23:01,8/20/2015 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,48.35,5,0.5,7,0.7,6,0.6,6,0.6,5,0.5,5,0.5,7,0.7,6,0.6,7,0.7,8,0.8,24.8,62,5,1.25,5,0.75,5,0.75,7,1.05,8,1.2,4,0.6,16.8,56,2,0.5,1,0.25,3,0.75,,,3,0.75,6.75,22.5
TGT,Target Corp,6/30/2015 23:01,5/20/2015 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,49.45,5,0.5,6,0.6,6,0.6,6,0.6,5,0.5,5,0.5,7,0.7,6,0.6,7,0.7,8,0.8,24.4,61,5,1.25,5,0.75,5,0.75,7,1.05,8,1.2,4,0.6,16.8,56,3,0.75,2,0.5,3,0.75,,,3,0.75,8.25,27.5
TGT,Target Corp,3/31/2015 23:00,2/26/2015 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,48.25,5,0.5,6,0.6,6,0.6,6,0.6,5,0.5,5,0.5,7,0.7,6,0.6,7,0.7,8,0.8,24.4,61,5,1.25,5,0.75,5,0.75,6,0.9,8,1.2,4,0.6,16.35,54.5,2,0.5,2,0.5,3,0.75,,,3,0.75,7.5,25
TGT,Target Corp,12/31/2014 23:01,5/22/2014 0:00,Consumer & Industrial,Retailers,Underperform,Modest Overweight,54.45,6,0.6,7,0.7,6,0.6,6,0.6,5,0.5,5,0.5,7,0.7,6,0.6,4,0.4,8,0.8,24,60,5,1.25,4,0.6,5,0.75,7,1.05,6,0.9,4,0.6,15.45,51.5,6,1.5,5,1.25,3,0.75,,,6,1.5,15,50
TGT,Target Corp,9/30/2014 23:01,5/22/2014 0:00,Consumer & Industrial,Retailers,Underperform,Modest Overweight,54.45,6,0.6,7,0.7,6,0.6,6,0.6,5,0.5,5,0.5,7,0.7,6,0.6,4,0.4,8,0.8,24,60,5,1.25,4,0.6,5,0.75,7,1.05,6,0.9,4,0.6,15.45,51.5,6,1.5,5,1.25,3,0.75,,,6,1.5,15,50
TGT,Target Corp,6/30/2014 23:01,5/22/2014 0:00,Consumer & Industrial,Retailers,Underperform,Modest Overweight,54.45,6,0.6,7,0.7,6,0.6,6,0.6,5,0.5,5,0.5,7,0.7,6,0.6,4,0.4,8,0.8,24,60,5,1.25,4,0.6,5,0.75,7,1.05,6,0.9,4,0.6,15.45,51.5,6,1.5,5,1.25,3,0.75,,,6,1.5,15,50
TGT,Target Corp,3/31/2014 23:01,2/26/2014 0:00,Consumer & Industrial,Retailers,Underperform,Modest Overweight,54.65,6,0.6,7,0.7,6,0.6,6,0.6,5,0.5,5,0.5,7,0.7,6,0.6,6,0.6,8,0.8,24.8,62,5,0.75,4,0.6,4,0.6,7,1.75,6,0.9,4,0.6,15.6,52,6,1.5,4,1,3,0.75,,,6,1.5,14.25,47.5
TGT,Target Corp,12/31/2013 23:01,12/3/2013 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,52.15,5,0.5,7,0.7,3,0.3,6,0.6,5,0.5,5,0.5,7,0.7,6,0.6,6,0.6,8,0.8,23.2,58,5,0.75,4,0.6,4,0.6,6,1.5,8,1.2,5,0.75,16.2,54,6,1.5,3,0.75,3,0.75,,,5,1.25,12.75,42.5
TGT,Target Corp,10/1/2013 9:21,8/22/2013 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,49.4,5,0.5,7,0.7,4,0.4,6,0.6,5,0.5,5,0.5,7,0.7,6,0.6,6,0.6,8,0.8,23.6,59,5,0.75,6,0.9,5,0.75,2,0.5,8,1.2,5,0.75,14.55,48.5,6,1.5,2,0.5,3,0.75,,,4,1,11.25,37.5
TGT,Target Corp,6/30/2013 23:01,5/31/2013 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,53.2,5,0.5,7,0.7,4,0.4,6,0.6,5,0.5,5,0.5,7,0.7,6,0.6,6,0.6,8,0.8,23.6,59,5,0.75,8,1.2,5,0.75,3,0.75,8,1.2,5,0.75,21.6,54,6,1.5,3,0.75,3,0.75,,,4,1,8,40
TGT,Target Corp,3/31/2013 23:01,3/6/2013 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,53.7,6,0.6,7,0.7,4,0.4,6,0.6,5,0.5,5,0.5,7,0.7,6,0.6,6,0.6,8,0.8,24,60,5,0.75,3,0.45,5,0.75,7,1.75,8,1.2,5,0.75,16.95,56.5,6,1.5,3,0.75,3,0.75,,,5,1.25,12.75,42.5
TJX,TJX Cos Inc,12/31/2016 23:00,2/25/2016 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,49.2,6,0.6,7,0.7,4,0.4,6,0.6,5,0.5,6,0.6,7,0.7,4,0.4,7,0.7,8,0.8,24,60,5,1.25,4,0.6,5,0.75,6,0.9,8,1.2,2,0.3,15,50,9,1.8,1,0.2,3,1.2,,,1,0.2,10.2,34
TJX,TJX Cos Inc,9/30/2016 23:01,2/25/2016 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,51.8,6,0.6,7,0.7,4,0.4,6,0.6,5,0.5,6,0.6,7,0.7,4,0.4,7,0.7,8,0.8,30,60,5,1.25,4,0.6,5,0.75,6,0.9,8,1.2,2,0.3,15,50,9,1.8,1,0.2,3,1.2,,,1,0.2,6.8,34
TJX,TJX Cos Inc,6/30/2016 23:01,2/25/2016 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,52,6,0.6,7,0.7,4,0.4,6,0.6,5,0.5,6,0.6,7,0.7,4,0.4,7,0.7,8,0.8,30,60,5,1.25,4,0.6,5,0.75,6,0.9,8,1.2,2,0.3,15,50,9,2.25,1,0.25,3,0.75,,,1,0.25,7,35
TJX,TJX Cos Inc,3/31/2016 23:01,2/25/2016 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,52,6,0.6,7,0.7,4,0.4,6,0.6,5,0.5,6,0.6,7,0.7,4,0.4,7,0.7,8,0.8,30,60,5,1.25,4,0.6,5,0.75,6,0.9,8,1.2,2,0.3,15,50,9,2.25,1,0.25,3,0.75,,,1,0.25,7,35
TJX,TJX Cos Inc,12/31/2015 23:01,2/27/2015 0:00,Consumer & Industrial,Retailers,Underperform,Modest Overweight,55,6,0.6,7,0.7,5,0.5,6,0.6,5,0.5,6,0.6,7,0.7,4,0.4,7,0.7,8,0.8,30.5,61,4,1,5,0.75,6,0.9,7,1.05,10,1.5,2,0.3,16.5,55,10,2.5,1,0.25,3,0.75,,,2,0.5,8,40
TJX,TJX Cos Inc,9/30/2015 23:01,2/27/2015 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,52.9,6,0.6,7,0.7,5,0.5,6,0.6,5,0.5,6,0.6,7,0.7,4,0.4,7,0.7,8,0.8,24.4,61,4,1,5,0.75,6,0.9,7,1.05,10,1.5,2,0.3,16.5,55,10,2.5,1,0.25,3,0.75,,,2,0.5,12,40
TJX,TJX Cos Inc,6/30/2015 23:01,2/27/2015 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,52.9,6,0.6,7,0.7,5,0.5,6,0.6,5,0.5,6,0.6,7,0.7,4,0.4,7,0.7,8,0.8,24.4,61,4,1,5,0.75,6,0.9,7,1.05,10,1.5,2,0.3,16.5,55,10,2.5,1,0.25,3,0.75,,,2,0.5,12,40
TJX,TJX Cos Inc,3/31/2015 23:00,2/27/2015 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,52.9,6,0.6,7,0.7,5,0.5,6,0.6,5,0.5,6,0.6,7,0.7,4,0.4,7,0.7,8,0.8,24.4,61,4,1,5,0.75,6,0.9,7,1.05,10,1.5,2,0.3,16.5,55,10,2.5,1,0.25,3,0.75,,,2,0.5,12,40
TJX,TJX Cos Inc,12/31/2014 23:01,6/11/2014 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,53.45,6,0.6,7,0.7,5,0.5,7,0.7,5,0.5,6,0.6,7,0.7,4,0.4,7,0.7,8,0.8,24.8,62,4,1,9,1.35,5,0.75,6,0.9,9,1.35,3,0.45,17.4,58,7,1.75,2,0.5,3,0.75,,,3,0.75,11.25,37.5
TJX,TJX Cos Inc,9/30/2014 23:01,6/11/2014 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,53.45,6,0.6,7,0.7,5,0.5,7,0.7,5,0.5,6,0.6,7,0.7,4,0.4,7,0.7,8,0.8,24.8,62,4,1,9,1.35,5,0.75,6,0.9,9,1.35,3,0.45,17.4,58,7,1.75,2,0.5,3,0.75,,,3,0.75,11.25,37.5
TJX,TJX Cos Inc,6/30/2014 23:01,6/11/2014 0:00,Consumer & Industrial,Retailers,Underperform,Neutral,53.45,6,0.6,7,0.7,5,0.5,7,0.7,5,0.5,6,0.6,7,0.7,4,0.4,7,0.7,8,0.8,24.8,62,4,1,9,1.35,5,0.75,6,0.9,9,1.35,3,0.45,17.4,58,7,1.75,2,0.5,3,0.75,,,3,0.75,11.25,37.5
TSCOLN,Tesco PLC,3/31/2014 23:01,10/11/2013 0:00,Consumer & Industrial,Retailers,Neutral,Modest Overweight,58.15,5,0.5,6,0.6,3,0.3,3,0.3,5,0.5,4,0.4,8,0.8,6,0.6,5,0.5,7,0.7,20.8,52,6,0.9,9,1.35,4,0.6,8,2,7,1.05,2,0.3,18.6,62,6,1.5,6,1.5,5,1.25,,,8,2,18.75,62.5
TSCOLN,Tesco PLC,12/31/2013 23:01,10/11/2013 0:00,Consumer & Industrial,Retailers,Neutral,Modest Overweight,58.15,5,0.5,6,0.6,3,0.3,3,0.3,5,0.5,4,0.4,8,0.8,6,0.6,5,0.5,7,0.7,20.8,52,6,0.9,9,1.35,4,0.6,8,2,7,1.05,2,0.3,18.6,62,6,1.5,6,1.5,5,1.25,,,8,2,18.75,62.5
TSN,Tyson Foods Inc,3/31/2018 23:00,12/1/2017 0:00,Consumer & Industrial,Food and Beverage,Underperform,Neutral,52.7,6,0.6,6,0.6,5,0.5,7,0.7,5,0.5,7,0.7,8,0.8,2,0.2,7,0.7,6,0.6,23.6,59,4,1,8,1.2,5,0.75,8,1.2,10,1.5,3,0.45,18.3,61,4,0.8,4,0.8,3,1.2,4,0.4,4,0.4,10.8,36
TSN,Tyson Foods Inc,12/31/2017 23:00,12/1/2017 0:00,Consumer & Industrial,Food and Beverage,Underperform,Neutral,52.7,6,0.6,6,0.6,5,0.5,7,0.7,5,0.5,7,0.7,8,0.8,2,0.2,7,0.7,6,0.6,23.6,59,4,1,8,1.2,5,0.75,8,1.2,10,1.5,3,0.45,18.3,61,4,0.8,4,0.8,3,1.2,4,0.4,4,0.4,10.8,36
TSN,Tyson Foods Inc,9/30/2017 23:00,1/9/2017 0:00,Consumer & Industrial,Food and Beverage,Underperform,Neutral,50.65,4,0.4,7,0.7,5,0.5,7,0.7,5,0.5,7,0.7,8,0.8,5,0.5,7,0.7,6,0.6,24.4,61,4,1,8,1.2,5,0.75,2,0.3,7,1.05,3,0.45,14.25,47.5,3,0.6,7,1.4,3,1.2,,0,8,0.8,12,40
TSN,Tyson Foods Inc,6/30/2017 23:00,1/9/2017 0:00,Consumer & Industrial,Food and Beverage,Underperform,Neutral,50.65,4,0.4,7,0.7,5,0.5,7,0.7,5,0.5,7,0.7,8,0.8,5,0.5,7,0.7,6,0.6,24.4,61,4,1,8,1.2,5,0.75,2,0.3,7,1.05,3,0.45,14.25,47.5,3,0.6,7,1.4,3,1.2,,0,8,0.8,12,40
